onset	duration	trial_type
0	3	CD_Scone
6	3	Fixation
12	3	CD_Scone
18	3	IOVD_control_Scone
27	3	IOVD_control
33	3	IOVD_control
39	3	CD_control
45	3	CD
57	3	CD_control_Scone
63	3	IOVD_Scone
69	3	CD_control
75	3	CD
81	3	IOVD
87	3	IOVD
93	3	IOVD_control
99	3	CD
105	3	CD_Scone
117	3	IOVD_Scone
123	3	IOVD_Scone
129	3	IOVD_control_Scone
135	3	IOVD_control
141	3	Fixation
147	3	Fixation
153	3	IOVD_control
159	3	CD_control_Scone
171	3	IOVD_control_Scone
177	3	IOVD_control_Scone
183	3	IOVD_Scone
189	3	CD
195	3	Fixation
201	3	IOVD
210	3	Fixation
216	3	CD
222	3	CD_control
228	3	CD_control_Scone
234	3	IOVD_control_Scone
240	3	Fixation
246	3	CD_control_Scone
252	3	Fixation
261	3	IOVD_Scone
267	3	IOVD
273	3	CD_Scone
282	3	IOVD
288	3	CD_control
294	3	Fixation
300	3	Fixation
306	3	CD_control
312	3	CD_Scone
318	3	Fixation
324	3	CD_control_Scone
